Unnamed: 0,Año,Estado,Municipio,municipio,GINI,decil_1,decil_2,decil_3,decil_4,decil_5,decil_6,decil_7,decil_8,decil_9,decil_10,p1_Respuesta_1,p1_Respuesta_2,p1_Respuesta_3,p1_Respuesta_4,p1_Respuesta_5,p1_Respuesta_6,p10_Respuesta_1,p10_Respuesta_2,p10_Respuesta_3,p10_Respuesta_4,p11_Respuesta_1,p11_Respuesta_2,p11_Respuesta_3,p11_Respuesta_4,p11_Respuesta_5,p11_Respuesta_6,p12_Respuesta_1,p12_Respuesta_2,p12_Respuesta_3,p12_Respuesta_4,p12_Respuesta_5,p12_Respuesta_6,p12_Respuesta_7,p13_Respuesta_1,p13_Respuesta_2,p13_Respuesta_3,p13_Respuesta_4,p13_Respuesta_5,p13_Respuesta_6,p14_Respuesta_1,p14_Respuesta_2,p14_Respuesta_3,p14_Respuesta_4,p15_Respuesta_1,p15_Respuesta_2,p15_Respuesta_3,p15_Respuesta_4,p2_Respuesta_1,p2_Respuesta_2,p2_Respuesta_3,p2_Respuesta_4,p2_Respuesta_5,p2_Respuesta_6,p3_Respuesta_1,p3_Respuesta_2,p3_Respuesta_3,p3_Respuesta_4,p3_Respuesta_5,p3_Respuesta_6,p4_Respuesta_1,p4_Respuesta_2,p4_Respuesta_3,p4_Respuesta_4,p4_Respuesta_5,p4_Respuesta_6,p5_Respuesta_1,p5_Respuesta_2,p5_Respuesta_3,p5_Respuesta_4,p5_Respuesta_5,p5_Respuesta_6,p6_Respuesta_1,p6_Respuesta_2,p6_Respuesta_3,p6_Respuesta_4,p6_Respuesta_5,p6_Respuesta_6,p7_Respuesta_1,p7_Respuesta_2,p7_Respuesta_3,p7_Respuesta_4,p8_Respuesta_1,p8_Respuesta_2,p8_Respuesta_3,p8_Respuesta_4,p9_Respuesta_1,p9_Respuesta_2,p9_Respuesta_3,Percepcion_Economica_Personal_Positiva,Percepcion_Economica_Personal_Negativa,Percepcion_Naciona_Positiva,Percepcion_Nacional_Negativa,Consumo_Ahorro_Positivo,Consumo_Ahorro_Negativo,Incertidumbre_Economica_Personal,Incertidumbre_Economica_Nacional,Ingreso promedio total,Region,Cluster,estado_numero,estado_codigo,cvegeo
341.0,2022,Nuevo leon,Guadalupe,26,0.3753,20533.9243,31963.4703,41335.8612,51355.009,60705.6376,72125.7516,85888.4714,107900.4252,138746.4844,238042.7838,1.272,31.2538,48.2132,18.1708,1.0902,,40.5815,51.9079,0.1211,7.3895,1.6959,33.0103,52.5136,9.6305,1.6959,1.4537,0.3634,0.9085,29.1944,28.7704,8.2374,32.5257,,4.4216,17.6257,62.6287,11.3265,2.9073,1.0902,8.7826,10.7813,80.315,0.1211,11.8716,9.4488,78.6796,,3.7553,44.4579,37.553,10.6602,2.0594,1.5142,1.3931,31.4355,50.6965,15.1423,1.1508,0.1817,4.4216,38.3404,42.762,11.811,1.6959,0.9691,0.7268,17.7468,41.066,35.9782,4.0581,0.424,1.9988,22.4107,41.6717,29.4367,3.3919,1.0902,28.3465,36.5233,35.1302,,8.722,64.8698,26.2871,0.1211,38.0376,61.1145,0.848,27.9629,7.7226,20.0636,15.5133,26.5527,34.1838,0.6663,0.8682,84859.7819,Norte,1.0,18,19,19026
342.0,2022,Nuevo leon,Juárez,31,0.3331,17158.2875,26374.4924,39001.6731,51077.319,56194.9329,65400.7989,73467.8111,85419.5275,99976.1719,183109.9063,0.2358,37.2642,55.8962,5.8962,0.7075,,40.566,54.2453,,5.1887,6.6038,36.0849,44.1038,13.2075,,,0.9434,1.4151,19.8113,41.5094,9.6698,26.6509,,8.2547,28.3019,49.0566,10.8491,3.5377,,8.2547,16.0377,75.7075,,14.3868,18.1604,66.2736,1.1792,6.3679,45.5189,43.1604,4.9528,,,1.1792,41.2736,46.6981,9.9057,0.9434,,8.2547,47.4057,37.2642,6.1321,0.9434,,0.2358,21.2264,38.6792,39.1509,0.7075,,1.6509,36.3208,39.1509,21.2264,0.7075,0.9434,21.6981,40.0943,38.2075,,9.1981,64.6226,26.1792,,26.4151,71.4623,2.1226,30.8766,4.2116,20.4206,15.9198,26.6328,35.6722,1.6509,0.9434,69718.0921,Norte,3.0,18,19,19031
343.0,2022,Nuevo leon,Monterrey,39,0.4281,20140.0617,31362.3025,40858.9199,52349.0333,63601.4999,74541.2679,94975.7702,121608.6047,154394.4923,328864.5687,2.9663,21.2167,44.8467,29.2107,1.7597,,28.909,62.8457,,8.2453,0.9553,27.7526,63.5998,5.9829,1.2066,0.5028,,1.4077,11.0106,25.5405,3.9216,57.7174,0.4022,3.3183,18.2504,59.8793,12.3177,5.5304,0.7039,8.4967,8.6978,82.8054,,10.4575,6.3348,83.2076,,4.7763,38.361,40.9754,12.6697,2.916,0.3017,3.5696,22.9261,47.4108,25.3896,0.7039,,4.8265,39.2157,42.8356,10.0553,2.4635,0.6033,2.2624,15.8371,25.9427,46.908,8.8487,0.2011,1.3575,24.2333,39.266,25.2388,9.6531,0.2514,15.0327,40.1709,44.7964,,6.3851,37.0035,56.6114,,33.8864,66.1136,,26.1605,10.6461,18.4332,17.2448,22.1294,41.0759,0.4692,0.3896,98269.6521,Norte,1.0,18,19,19039
344.0,2022,Nuevo leon,San Nicolás de los Garza,46,0.3821,23874.6271,36677.1881,45424.4309,56414.7442,69383.0114,78545.7311,98061.2788,130865.7785,166818.4341,270344.065,4.7923,23.3227,51.6507,18.5304,1.7039,,41.853,46.9649,,11.1821,3.9404,31.4164,46.5389,12.3536,4.2599,1.4909,0.639,2.2364,9.5847,37.9127,6.7093,42.8115,0.1065,4.3663,29.2865,41.853,12.9925,7.6677,3.8339,16.0809,5.8573,77.2098,0.852,17.7849,8.0937,74.1214,,14.377,34.7178,36.3152,10.2236,3.3014,1.065,5.5378,29.393,48.6688,14.0575,2.3429,,12.7796,40.5751,31.8424,10.5431,2.5559,1.7039,0.213,17.1459,34.5048,38.5517,8.9457,0.639,2.9819,25.7721,33.9723,24.2812,10.7561,2.2364,30.2449,33.9723,35.7827,,14.59,45.4739,39.9361,,40.2556,58.5729,1.1715,27.831,7.9073,16.8797,18.4771,25.854,35.7827,1.2567,1.7039,97640.9289,Norte,1.0,18,19,19046
345.0,2022,Nuevo leon,Santa Catarina,48,0.324,22386.607,33656.9759,41275.0262,53448.0956,63658.0235,73498.0093,85924.2727,105126.5825,127852.746,185536.9394,1.3636,34.4545,47.5455,16.2727,0.3636,,41.9091,40.1818,0.5455,17.3636,1.8182,43.2727,42.1818,11.6364,1.0909,,0.7273,2.8182,12.0,33.1818,12.6364,37.9091,0.7273,8.0909,18.4545,54.6364,12.6364,4.1818,2.0,13.7273,13.4545,72.8182,,17.9091,20.2727,61.8182,,9.5455,41.5455,35.7273,10.7273,1.4545,1.0,4.0909,32.1818,47.5455,15.0909,1.0909,,8.3636,46.7273,33.4545,8.5455,2.4545,0.4545,,20.0909,38.1818,37.3636,4.3636,,1.1818,30.1818,37.0909,26.3636,4.9091,0.2727,30.8182,34.6364,34.5455,,14.2727,43.1818,42.5455,,42.3636,57.2727,0.3636,28.5455,7.0,20.314,16.9545,27.6783,34.6818,0.5909,1.0,79236.3278,Norte,1.0,18,19,19048
346.0,2022,Nuevo leon,Santiago,49,0.4309,26167.1581,35919.9855,44314.4381,53981.1615,62199.1494,72706.1177,89326.7752,140728.3512,216127.89,318799.1108,4.1667,11.4583,58.8542,25.5208,,,39.5833,60.4167,,,2.0833,21.875,56.25,15.625,4.1667,,,,5.2083,41.1458,9.8958,42.1875,1.5625,6.25,32.8125,47.3958,4.1667,6.25,3.125,11.9792,14.5833,73.4375,,17.1875,14.5833,65.625,2.6042,4.1667,25.0,46.3542,19.2708,2.0833,3.125,4.1667,12.5,75.5208,6.25,,1.5625,6.25,33.3333,42.1875,13.0208,2.0833,3.125,3.125,8.3333,20.3125,59.375,8.3333,0.5208,5.2083,25.0,19.7917,40.1042,9.375,0.5208,17.1875,36.9792,45.8333,,11.4583,43.75,44.7917,,29.6875,70.3125,,26.9965,11.3715,17.3438,22.3307,24.399,39.6484,2.6042,1.4323,106027.0137,Norte,1.0,18,19,19049
347.0,2022,Oaxaca,Oaxaca de Juárez,67,0.4296,14210.8854,24086.1247,33346.5919,41582.7223,48949.3496,57850.5222,69448.7255,82446.5601,112176.8436,260460.8031,0.5848,16.3743,56.9591,25.0292,1.0526,,35.2047,63.3918,,1.4035,0.5848,24.4444,56.3743,15.6725,1.5205,1.4035,,1.2865,13.4503,24.0936,26.6667,33.3333,1.1696,2.807,24.4444,47.1345,13.2164,9.3567,3.0409,6.5497,8.655,84.2105,0.5848,6.5497,14.7368,78.2456,0.4678,1.9883,31.9298,42.1053,20.0,1.8713,2.1053,,18.1287,54.152,26.1988,1.5205,,1.8713,36.2573,43.3918,14.7368,1.6374,2.1053,,12.5146,35.7895,48.1871,2.924,0.5848,3.1579,21.8713,37.076,31.345,4.2105,2.3392,15.2047,38.1287,46.6667,,2.6901,35.9064,61.4035,,29.0058,70.9942,,27.613,11.5058,19.9532,20.0,21.0796,38.4146,1.3333,1.7836,74455.9128,Sur,3.0,19,20,20067
348.0,2022,Oaxaca,San Antonio de la Cal,107,0.2537,20480.36,32650.84,42617.23,47705.58,48403.04,58056.48,61153.44,66065.15,97366.5,108114.8382,,14.7059,70.5882,14.7059,,,5.8824,94.1176,,,,51.4706,42.6471,5.8824,,,,,8.8235,19.1176,50.0,22.0588,,,25.0,47.0588,22.0588,5.8824,,,13.2353,86.7647,,,17.6471,82.3529,,,36.7647,54.4118,8.8235,,,,11.7647,58.8235,29.4118,,,,52.9412,41.1765,5.8824,,,,14.7059,50.0,35.2941,,,,30.8824,45.5882,23.5294,,,8.8235,42.6471,48.5294,,,38.2353,61.7647,,8.8235,91.1765,,42.6471,14.7059,31.7227,25.9804,25.4902,64.7059,0.0,0.0,58261.3458,Sur,3.0,19,20,20107
349.0,2022,Oaxaca,Santa Cruz Xoxocotlán,385,0.3673,17051.1193,22254.5545,26749.434,35836.0846,45925.8548,53768.9031,66654.905,76270.5005,86966.0018,160701.9917,,37.8261,47.3913,14.7826,,,39.1304,60.8696,,,0.4348,60.0,29.5652,10.0,,,1.7391,2.6087,16.087,36.087,20.0,23.4783,,4.7826,25.6522,59.5652,10.0,,,8.2609,28.6957,62.6087,0.4348,13.913,24.7826,61.3043,,4.7826,58.6957,29.1304,7.3913,,,2.1739,35.2174,48.6957,13.913,,,0.4348,63.4783,31.3043,4.7826,,,,16.9565,53.4783,27.8261,1.7391,,,30.0,56.5217,13.4783,,,26.9565,33.0435,40.0,,7.3913,34.3478,58.2609,,40.4348,59.5652,,32.6482,10.2174,26.7391,18.1884,26.689,48.5507,0.4348,0.0,59217.9349,Sur,3.0,19,20,20385
350.0,2022,Oaxaca,Santa Lucía del Camino,390,0.3565,19960.7302,23455.4385,30707.7026,34413.0396,43310.2856,53330.8653,59812.8757,79650.9367,104433.8233,161439.9178,,12.9032,47.8495,31.7204,7.5269,,23.1183,74.1935,,2.6882,,32.2581,45.1613,18.2796,2.6882,1.6129,1.0753,,10.7527,19.8925,27.4194,38.7097,2.1505,5.914,11.828,50.0,17.2043,12.3656,2.6882,8.6022,4.3011,87.0968,,7.5269,2.1505,90.3226,,1.0753,31.1828,46.7742,15.0538,5.914,,4.8387,6.9892,58.0645,22.5806,7.5269,,3.7634,31.1828,46.2366,13.4409,5.3763,,,24.1935,22.043,42.4731,11.2903,,1.6129,19.8925,29.0323,39.2473,10.2151,,16.6667,29.0323,54.3011,,10.2151,24.1935,65.5914,,23.6559,76.3441,,26.4418,13.6425,17.6344,22.5134,18.9068,47.6478,1.6129,2.4194,61051.5615,Sur,3.0,19,20,20390
351.0,2022,Puebla,Amozoc,15,0.3613,8266.3,13295.4727,18889.0523,24877.4374,26143.2072,35649.9489,38748.492,48185.2608,57192.8962,102010.283,,22.2222,55.5556,14.1414,8.0808,,43.4343,51.5152,,5.0505,,45.4545,42.4242,8.0808,4.0404,,,,4.0404,4.0404,52.5253,39.3939,,10.101,45.4545,23.2323,17.1717,4.0404,,,,100.0,,9.0909,13.1313,77.7778,,5.0505,40.404,36.3636,10.101,8.0808,,,31.3131,54.5455,6.0606,8.0808,,5.0505,50.5051,36.3636,,8.0808,,,18.1818,65.6566,12.1212,4.0404,,,45.4545,34.3434,8.0808,12.1212,,17.1717,60.6061,22.2222,,9.0909,47.4747,43.4343,,23.2323,76.7677,,33.7374,8.9466,30.8081,14.2677,31.1111,38.8889,0.0,0.0,37325.835,Centro,4.0,20,21,21015
352.0,2022,Puebla,Cuautlancingo,41,0.2911,21025.37,27935.0229,31989.5619,35289.5179,43741.3543,46802.5981,55368.1717,68441.5179,81114.4324,125434.9678,,11.9617,41.1483,41.6268,5.2632,,16.2679,81.3397,,2.3923,,18.6603,32.5359,45.4545,3.3493,,,,9.0909,1.9139,24.4019,64.5933,,1.4354,17.2249,27.7512,28.7081,24.8804,,,6.6986,93.3014,,4.3062,8.6124,87.0813,,1.9139,27.7512,40.1914,12.9187,15.311,1.9139,1.9139,9.5694,44.4976,32.5359,11.4833,,,15.311,55.0239,17.2249,12.4402,,,4.7847,28.7081,22.0096,44.4976,,,11.4833,59.3301,9.0909,20.0957,,11.0048,28.2297,60.7656,,2.3923,26.3158,71.2919,,10.5263,89.4737,,24.9282,18.6005,19.9761,21.9498,15.05,55.9211,1.9139,0.0,53714.2515,Centro,3.0,20,21,21041
353.0,2022,Puebla,Puebla,114,0.3429,16796.7111,27004.24,34483.7773,41077.598,48974.6496,56353.2556,65550.6819,77037.6734,92460.9591,171758.1505,0.6289,23.0189,50.2516,23.3333,2.7673,,33.4591,58.5535,,7.9874,1.3208,30.0629,41.4465,24.0881,2.7673,0.3145,,,3.2704,6.8553,40.3774,49.4969,,5.5346,36.6038,30.6289,17.3585,9.7484,0.1258,2.4528,6.2264,91.3208,,5.5975,10.0,84.4025,,1.761,32.0755,49.3082,11.2579,5.5975,,0.3774,24.7799,50.6289,20.8805,3.3333,,2.5786,40.6289,41.4465,8.8679,6.478,,0.4403,15.4088,40.566,28.3648,15.2201,,0.8805,31.0692,45.9748,6.8553,14.8428,0.3774,20.9434,36.6667,42.3899,,8.6792,29.2453,62.0755,,23.3962,76.4151,0.1887,26.457,10.3145,21.0377,17.4528,19.1921,45.6997,0.2516,0.2516,63149.7696,Centro,3.0,20,21,21114
354.0,2022,Puebla,San Andrés Cholula,119,0.3512,20450.8114,27144.4086,33793.5871,45467.327,51976.7318,59253.7872,69163.6373,77137.9042,99591.8173,190009.1623,,21.0526,52.6316,26.3158,,,27.193,68.4211,,4.386,,17.5439,45.614,36.8421,,,,,4.386,,47.3684,48.2456,,4.386,26.3158,34.2105,15.7895,19.2982,,4.386,4.386,91.2281,,4.386,6.1404,89.4737,,,35.0877,64.9123,,,,,16.6667,61.4035,21.9298,,,,33.3333,40.3509,19.2982,7.0175,,,16.6667,38.5965,21.0526,23.6842,,,37.7193,47.3684,,14.9123,,14.0351,30.7018,55.2632,,7.8947,24.5614,67.5439,,17.5439,82.4561,,40.6798,18.6404,26.2061,23.6842,17.0322,58.0201,0.0,0.0,67398.9174,Centro,1.0,20,21,21119
355.0,2022,Puebla,San Miguel Xoxtla,136,0.2197,18523.84,21214.05,24473.85,30660.58,35131.33,44374.36,49192.28,49553.2,62056.43,63757.4829,5.4688,7.0312,44.5312,42.9688,,,28.125,66.4062,,5.4688,,18.75,53.125,28.125,,,,,3.125,4.6875,41.4062,50.7812,,,25.7812,40.625,14.8438,18.75,,,10.1562,89.8438,,5.4688,10.9375,83.5938,,3.125,22.6562,31.25,34.375,8.5938,,,7.0312,65.625,22.6562,4.6875,,,31.25,37.5,27.3438,3.9062,,,6.25,32.0312,44.5312,17.1875,,,25.7812,45.3125,7.8125,21.0938,,18.75,28.9062,52.3438,,,25.7812,74.2188,,7.0312,92.9688,,25.5469,20.6473,25.558,21.2891,20.7031,58.4821,0.0,0.0,39893.7403,Centro,3.0,20,21,21136
356.0,2022,Queretaro de arteaga,Corregidora,6,0.3671,24229.6896,36152.8663,47072.3444,59726.1479,74428.2477,88102.7415,103044.0859,127090.1969,164697.3657,263435.7362,,11.2903,26.2097,58.871,3.629,,20.9677,78.2258,0.8065,,1.2097,22.9839,47.5806,16.129,3.2258,8.871,,0.4032,2.8226,20.5645,6.0484,66.5323,3.629,4.0323,17.7419,38.7097,21.371,14.1129,4.0323,3.629,0.8065,95.5645,,2.8226,6.0484,91.129,,,18.1452,43.5484,33.4677,2.4194,2.4194,,8.4677,37.0968,54.4355,,,,15.7258,48.3871,28.2258,2.4194,5.2419,,9.6774,18.1452,69.3548,2.8226,,,10.8871,27.0161,50.8065,5.2419,6.0484,14.5161,12.0968,73.3871,,2.0161,59.6774,38.3065,,22.9839,75.4032,1.6129,26.1089,26.2097,14.3817,23.7903,16.7184,54.3203,3.7903,4.5699,98797.9422,Centro,1.0,7,22,22006
357.0,2022,Queretaro de arteaga,El Marqués,11,0.3307,18226.2958,28123.4769,34638.8364,41734.1063,47826.7231,55608.4098,62679.6552,71321.1323,92164.8047,165598.8912,,13.6364,81.8182,4.5455,,,90.9091,9.0909,,,,40.9091,59.0909,,,,,6.8182,6.8182,59.0909,,27.2727,,,20.4545,79.5455,,,,,,100.0,,,,100.0,,,63.6364,31.8182,4.5455,,,,31.8182,63.6364,4.5455,,,,54.5455,40.9091,4.5455,,,,29.5455,56.8182,13.6364,,,,27.2727,72.7273,,,,31.8182,36.3636,31.8182,,20.4545,79.5455,,,27.2727,72.7273,,47.7273,4.5455,37.5,36.3636,48.2955,53.4091,0.0,0.0,61792.2332,Centro,3.0,7,22,22011
358.0,2022,Queretaro de arteaga,Querétaro,14,0.3538,21526.5195,35167.6401,45159.6391,55083.2033,67089.1334,78276.9047,91574.9508,107654.2416,132942.0922,237591.2832,,12.1014,55.7645,28.6182,3.5159,,34.0965,64.4317,0.0818,1.39,4.3336,36.2224,46.6885,7.7678,0.8177,4.1701,,0.8994,5.8872,34.9959,5.3966,52.085,0.7359,2.3712,20.3598,48.6509,18.5609,6.7048,3.3524,3.9248,3.7612,92.314,,6.8684,6.1325,86.9992,,2.2895,35.2412,38.0213,15.2085,4.906,4.3336,,15.4538,56.0916,25.6746,2.78,,2.5348,34.0147,40.8013,16.5168,3.2706,2.8618,,16.7621,33.6059,44.4808,5.1513,,0.8177,26.9011,39.0842,27.3099,2.78,3.1071,17.0891,26.574,56.0098,0.3271,8.6672,55.1104,36.2224,,32.2976,65.2494,2.453,29.2314,12.5613,19.5339,18.1725,21.6743,40.5253,2.3712,2.3985,87206.5608,Centro,1.0,7,22,22014
359.0,2022,Quintana roo,Isla Mujeres,3,0.2983,18316.1454,25711.118,28265.8954,31054.6378,36517.0128,41886.51,51923.5428,61779.51,73282.8976,106859.6951,,25.0,50.0,25.0,,,10.0,70.0,10.0,10.0,2.5,22.5,40.0,35.0,,,,,10.0,47.5,,42.5,,10.0,52.5,27.5,10.0,,,7.5,,92.5,,17.5,7.5,75.0,,22.5,12.5,30.0,27.5,7.5,,,25.0,45.0,30.0,,,22.5,12.5,40.0,25.0,,,,32.5,20.0,37.5,10.0,,12.5,40.0,27.5,10.0,10.0,,17.5,27.5,55.0,,7.5,12.5,80.0,,27.5,62.5,10.0,28.5,23.0,25.8333,20.8333,16.6667,57.8571,10.0,0.0,47559.6965,Sureste,3.0,22,23,23003
360.0,2022,Quintana roo,Benito Juárez,5,0.3655,20619.8843,33229.0905,41628.5279,50809.4911,59681.2789,68627.8686,80465.2373,97567.4846,130905.9892,231102.7306,5.6833,29.6296,45.977,17.4968,1.2133,,36.2069,62.6437,0.1277,1.0217,5.4278,43.3589,31.1622,18.8378,1.2133,,,1.0856,17.8161,28.3525,7.6628,45.083,,12.8352,32.3755,42.1456,7.9183,4.7254,,17.3052,7.4074,75.2874,,26.5645,12.963,60.4725,,12.6437,43.8697,28.9911,12.5798,1.9157,,7.2158,29.6296,45.7854,16.539,0.8301,,13.41,47.5734,25.8621,11.175,1.9796,,3.3844,23.8825,35.5045,32.6948,4.5338,,8.1098,36.4623,29.0549,19.2848,7.0881,,32.6948,20.8174,46.4879,,10.4725,26.1814,63.1545,0.1916,39.5913,60.0894,0.3193,28.0226,7.9662,22.0597,14.0326,23.8579,41.092,0.2129,0.0,81463.7583,Sureste,1.0,22,23,23005
361.0,2022,San luis potosi,San Luis Potosí,28,0.3484,21913.0939,35179.7506,43702.4486,50788.6357,60672.0466,70690.0867,83391.6273,99877.1537,129500.7319,218178.1712,,22.6757,51.9274,25.3968,,,35.941,63.7188,0.3401,,0.3401,21.3152,69.0476,9.1837,,0.1134,,0.3401,1.1338,8.8435,17.2336,72.1088,0.3401,1.1338,24.6032,48.7528,24.0363,0.7937,0.6803,6.8027,11.678,81.5193,,8.1633,16.5533,75.2834,,1.3605,27.7778,54.0816,16.78,,,,20.7483,58.9569,20.068,0.2268,,,31.9728,53.1746,14.6259,0.2268,,,14.6259,29.932,53.7415,1.3605,0.3401,,16.2132,46.1451,36.1678,1.1338,0.3401,13.9456,47.8458,38.2086,,7.1429,48.6395,44.2177,,23.8095,76.1905,,35.8529,12.8874,20.32,17.9138,23.9403,52.1731,0.2268,0.4252,81389.3746,Centro,1.0,23,24,24028
362.0,2022,San luis potosi,Soledad de Graciano Sánchez,35,0.3199,19998.2433,30567.353,40636.0789,48724.8323,55727.0798,67446.36,80302.5124,95954.318,114344.5554,164896.8261,0.5935,21.9585,51.4837,25.9644,,,36.2018,63.7982,,,1.0386,18.3976,73.8872,6.6766,,,,,2.6706,16.1721,13.2047,67.9525,,1.3353,35.0148,48.5163,15.1335,,,9.4955,13.2047,77.2997,,11.7211,17.3591,70.9199,,2.0772,18.9911,62.7596,16.1721,,,0.5935,22.2552,56.6766,20.4748,,,2.0772,21.9585,60.8309,15.1335,,,,14.5401,35.905,49.5549,,,0.8902,13.7982,54.8961,30.4154,,,21.365,39.911,38.724,,12.1662,39.1691,48.6647,,29.822,70.178,,26.8546,19.4362,23.063,24.8961,24.903,50.8902,0.0,0.0,71859.8159,Centro,1.0,23,24,24035
363.0,2022,Sinaloa,Culiacán,6,0.3497,20884.5743,34553.5787,42457.2106,50627.4137,59970.6442,69303.3325,81377.8495,99341.7298,126142.4434,215239.2828,0.9777,33.1885,31.0701,33.1885,1.5752,,35.0353,64.9647,,,0.3259,28.6801,50.7876,20.2064,,,,1.2493,4.6171,16.1325,16.2955,61.7056,,0.5432,18.1966,70.3422,10.0489,0.8691,,6.7355,11.0809,82.1836,,7.9305,6.2466,85.8229,,4.7257,28.8973,48.0174,16.2955,2.0641,,2.2271,27.7567,40.8474,28.0282,1.1407,,4.5084,26.9419,54.2097,13.9598,0.3802,,1.1407,21.51,30.7442,39.9783,6.6268,,2.1727,21.2385,53.7208,19.6632,3.2048,,28.5171,28.0826,43.4003,,17.3819,39.7067,42.9115,,45.736,54.264,,25.2806,12.079,20.4978,14.1024,23.5574,51.3217,0.0,0.0,79989.8059,Noroeste,1.0,24,25,25006
364.0,2022,Sonora,Hermosillo,30,0.379,20366.6502,33313.9032,43349.5344,53147.7097,65199.4096,77134.8128,94035.6617,112726.9012,140822.4229,259053.5425,1.1042,34.3685,44.0994,19.3927,1.0352,,40.7867,59.2133,,,2.2774,38.7164,46.3768,11.8703,0.7591,,,0.4831,6.1422,27.3982,12.5604,53.4161,,5.245,35.0587,44.5825,13.0435,2.0704,,24.2236,8.9027,66.8737,,32.9193,10.9731,56.1077,,3.7957,56.8668,27.5362,11.3182,0.4831,,0.8282,31.677,53.8302,13.2505,0.4141,,3.5887,57.902,28.2954,9.8689,0.3451,,1.1042,25.1208,35.3347,32.1601,6.2802,,1.8634,37.4051,35.4037,20.4279,4.8999,,34.5066,35.1277,30.3658,,20.0828,44.1684,35.7488,,41.0628,58.9372,,28.6577,7.0135,20.7039,14.8551,29.2403,37.6812,0.0,0.0,89915.0548,Noroeste,1.0,25,26,26030
365.0,2022,Tabasco,Centro,4,0.3905,16171.073,23938.4564,30535.3217,38433.2472,46089.4778,54776.154,70217.9818,88905.8752,114921.0777,193194.476,2.6241,21.1348,46.5957,28.4397,1.2057,,25.1064,71.2766,,3.617,1.9149,31.1348,46.1702,19.5035,0.8511,0.4255,0.3546,0.922,12.3404,35.1064,10.2128,41.0638,,2.9078,35.1064,44.1135,12.5532,5.1064,0.2128,7.8014,5.0355,87.1631,,18.9362,9.2908,71.773,,6.4539,32.6241,41.2057,15.5319,3.4043,0.7801,2.695,24.6099,44.2553,27.4468,0.9929,,6.9504,38.0851,36.9504,15.3901,2.4823,0.1418,0.4255,26.8794,31.0638,39.3617,2.2695,,4.3972,33.9716,32.8369,22.8369,5.8865,0.0709,20.5674,29.2199,50.2128,,10.0709,26.383,63.5461,,33.617,65.9574,0.4255,25.3487,11.8617,18.7766,16.6667,20.4037,45.266,0.4433,0.1418,67718.3141,Sureste,3.0,26,27,27004
366.0,2022,Tabasco,Nacajuca,13,0.315,13862.513,20224.3545,26474.1702,32041.4367,34996.5356,39322.7251,44320.7016,54706.1434,67683.3318,110517.9283,,20.8955,62.6866,16.4179,,,79.1045,20.8955,,,,16.4179,70.1493,13.4328,,,,5.9701,2.9851,31.3433,14.9254,44.7761,,2.9851,29.8507,47.7612,10.4478,8.9552,,5.9701,,94.0299,,61.194,17.9104,20.8955,,13.4328,14.9254,31.3433,40.2985,,,8.9552,22.3881,59.7015,8.9552,,,13.4328,25.3731,40.2985,20.8955,,,,28.3582,8.9552,62.6866,,,17.9104,10.4478,19.403,38.806,13.4328,,28.3582,65.6716,5.9701,,5.9701,61.194,32.8358,,55.2239,44.7761,,28.4939,21.6418,17.4627,25.7996,42.4695,35.3234,0.0,0.0,44414.984,Sureste,3.0,26,27,27013
367.0,2022,Tamaulipas,Altamira,3,0.3858,13795.9882,20064.2723,30094.9751,39289.385,50637.2545,62843.2601,75511.9085,87910.2157,106778.558,190134.3889,0.7126,13.5392,39.905,44.6556,1.1876,,20.19,79.0974,,0.7126,,32.304,32.7791,34.9169,,,,2.1378,7.3634,38.7173,17.8147,33.9667,,0.4751,35.867,37.7672,23.0404,2.8504,,0.9501,1.1876,97.8622,,1.6627,6.1758,92.1615,,1.9002,42.0428,39.6675,15.9145,0.4751,,0.7126,15.4394,42.7553,40.38,0.7126,,1.6627,44.4181,38.7173,15.2019,,,1.9002,10.4513,19.2399,67.9335,0.4751,,2.1378,28.0285,31.5914,34.4418,3.8005,,10.4513,28.7411,60.8076,,2.1378,33.2542,64.6081,,14.0143,85.9857,,23.4561,16.9325,16.0872,23.6342,15.3207,60.5701,0.0,0.0,67706.0206,Norte,3.0,27,28,28003
368.0,2022,Tamaulipas,Ciudad Madero,9,0.3635,16497.3205,26860.7528,36056.3075,43168.2273,55170.8494,68822.3518,82497.6,98918.2333,128650.7952,186753.4205,0.1949,13.4503,32.5536,52.2417,1.5595,,23.0019,76.2183,,0.7797,0.5848,38.4016,35.2827,22.6121,3.1189,,,2.3392,13.0604,41.7154,15.7895,27.0955,,0.3899,34.308,37.037,26.3158,1.7544,0.1949,,7.2125,92.7875,,1.5595,6.2378,92.2027,,1.9493,35.6725,41.7154,20.6628,,,0.9747,11.6959,29.4347,57.115,0.7797,,1.3645,39.961,31.384,27.2904,,,,15.0097,19.6881,58.4795,6.8226,,1.9493,31.384,28.2651,28.8499,9.5517,,13.0604,29.0448,57.8947,,5.0682,34.6979,60.2339,,23.7817,76.2183,,20.0292,26.6082,18.3431,23.6598,18.1611,48.7329,0.0,0.1949,74339.5858,Norte,1.0,27,28,28009
